Sauron,bad,Male,,Maiar,,J. R. R. Tolkien,,279,-99,1009561,,,,,,,
Savage Dragon,good,Male,,,,Image Comics,,-99,-99,1011823,63,70,54,85,49,72,393
Scarecrow,bad,Male,blue,Human,Brown,DC Comics,,183,63,1011824,81,10,12,14,48,50,215
Scarlet Spider,good,Male,blue,Human,Blond,Marvel Comics,,178,74,1011825,75,53,60,74,39,56,357
Scarlet Spider II,good,Male,brown,Clone,Brown,Marvel Comics,,193,113,1011826,88,55,60,40,30,56,329
Scarlet Witch,bad,Female,blue,Mutant,Brown,Marvel Comics,,170,59,1009562,88,10,23,42,67,28,258
Scorpia,bad,Female,green,,Red,Marvel Comics,,-99,-99,1011827,38,28,42,28,34,28,198
Scorpion,bad,Male,brown,Human,Brown,Marvel Comics,,211,310,1011828,50,52,60,85,49,80,376
Sebastian Shaw,bad,Male,,Mutant,,Marvel Comics,,-99,-99,1009581,,,,,,,
Sentry,neutral,Male,blue,Mutant,Blond,Marvel Comics,,188,87,1011829,75,80,58,84,97,54,448
Shadow King,good,-,red,,,Marvel Comics,,185,149,1009573,75,12,27,100,100,75,389
Shadow Lass,good,Female,black,Talokite,Black,DC Comics,blue,173,54,1011830,,,,,,,
Shadowcat,good,Female,hazel,Mutant,Brown,Marvel Comics,,168,50,1009574,88,8,21,25,69,70,281
Shang-Chi,good,Male,brown,Human,Black,Marvel Comics,,178,79,1009577,63,12,30,50,25,100,280
Shatterstar,good,Male,brown,,Red,Marvel Comics,,191,88,1009580,63,48,45,64,42,84,346
She-Hulk,good,Female,green,Human,Green,Marvel Comics,,201,315,1011831,69,100,42,100,33,70,414
She-Thing,good,Female,blue,Human / Radiation,No Hair,Marvel Comics,,183,153,1011832,1,1,1,1,0,1,5
Shocker,bad,Male,brown,Human,Brown,Marvel Comics,,175,79,1011833,63,10,23,70,63,56,285
Shriek,good,Female,yellow / blue,,Black,Marvel Comics,,173,52,1009587,50,10,23,28,45,42,198
Shrinking Violet,good,Female,,,,DC Comics,,-99,-99,1011834,1,1,1,1,0,1,5
Sif,good,Female,blue,Asgardian,Black,Marvel Comics,,188,191,1009588,50,57,25,52,19,70,273
Silk,good,Female,brown,Human,Black,Marvel Comics,,-99,-99,1011835,,,,,,,
Silk Spectre,good,Female,,,,DC Comics,,-99,-99,1011836,,,,,,,
Silk Spectre II,good,Female,,,,DC Comics,,-99,-99,1011837,1,1,1,1,0,1,5
Silver Surfer,good,Male,white,Alien,No Hair,Marvel Comics,silver,193,101,1009592,63,100,84,101,100,32,480
Silverclaw,good,Female,brown,,Black,Marvel Comics,,157,50,1010864,50,28,35,42,34,42,231
Simon Baz,good,Male,bown,Human,Black,DC Comics,,-99,-99,1011838,,,,,,,
Sinestro,neutral,Male,black,Korugaran,Black,DC Comics,red,201,92,1011839,75,80,53,64,100,56,428
Siren,bad,Female,blue,Atlantean,Purple,DC Comics,,175,72,1011840,38,10,12,14,55,28,157
Siren II,bad,Female,black,,,DC Comics,,-99,-99,1011841,1,1,1,1,0,1,5
Siryn,bad,Female,blue,,Strawberry Blond,Marvel Comics,,168,52,1011842,38,8,47,28,50,42,213
Skaar,good,Male,green,,Black,Marvel Comics,,198,180,1011223,50,85,27,90,62,85,399
Snake-Eyes,bad,Male,,Animal,,Marvel Comics,,-99,-99,1011843,,,,,,,
Snowbird,good,Female,white,,Blond,Marvel Comics,,178,49,1009606,50,32,27,42,63,52,266
Sobek,good,Male,white,,No Hair,DC Comics,,-99,-99,1011844,50,34,23,46,20,56,229
Solomon Grundy,bad,Male,black,Zombie,White,DC Comics,,279,437,1011845,9,93,13,100,78,30,323
Songbird,good,Female,green,,Red / White,Marvel Comics,,165,65,1010693,75,36,27,42,55,56,291
Space Ghost,good,Male,,Human,,DC Comics,,188,113,1011846,38,18,33,40,90,80,299
Spawn,good,Male,brown,Demon,Black,Image Comics,,211,405,1011847,75,60,50,90,100,95,470
Spectre,good,Male,white,God / Eternal,No Hair,DC Comics,white,-99,-99,1011848,1,1,1,1,0,1,5
Speedball,good,Male,,,,Marvel Comics,,-99,-99,1011849,1,1,1,1,0,1,5
Speedy,good,Male,,Human,,DC Comics,,-99,-99,1011850,1,1,1,1,0,1,5
Spider-Carnage,bad,Male,,Symbiote,,Marvel Comics,,-99,-99,1011851,1,1,1,1,0,1,5
Spider-Girl,good,Female,blue,Human,Brown,Marvel Comics,,170,54,1011852,63,38,60,65,46,75,347
Spider-Gwen,good,Female,blue,Human,Blond,Marvel Comics,,165,56,1011853,,,,,,,
Spider-Man,good,Male,hazel,Human,Brown,Marvel Comics,,178,74,1009610,88,55,60,74,58,85,420
Spider-Woman,good,Female,green,Human,Black,Marvel Comics,,178,59,1011854,50,42,42,32,62,52,280
Spider-Woman II,good,Female,,,,Marvel Comics,,-99,-99,1011855,1,1,1,1,0,1,5
Spider-Woman III,good,Female,brown,,Brown,Marvel Comics,,173,55,1011856,50,48,27,42,60,28,255
Spider-Woman IV,bad,Female,red,,White,Marvel Comics,,178,58,1011857,1,1,1,1,0,1,5
Spock,good,Male,brown,HumanVulcan,Black,Star Trek,,185,81,1011858,,,,,,,
Spyke,good,Male,brown,Mutant,Blond,Marvel Comics,,183,83,1011859,50,12,17,60,41,30,210
Stacy X,good,Female,,,,Marvel Comics,,-99,-99,1009618,1,1,1,1,0,1,5
Star-Lord,good,Male,blue,HumanSpartoi,Blond,Marvel Comics,,188,79,1011860,,,,,,,
Stardust,good,Male,,,,Marvel Comics,,-99,-99,1010764,88,85,100,110,100,85,568
Starfire,good,Female,green,Tamaranean,Auburn,DC Comics,orange,193,71,1011861,50,80,33,85,59,70,377
Stargirl,good,Female,blue,Human,Blond,DC Comics,,165,62,1011862,50,40,27,90,71,56,334
Static,good,Male,brown,Mutant,Black,DC Comics,,170,63,1011863,,,,,,,
Steel,good,Male,brown,,No Hair,DC Comics,,201,131,1011864,81,82,53,90,64,64,434
Stephanie Powell,good,Female,,,Blond,ABC Studios,,-99,-99,1011865,69,10,54,10,17,10,170
Steppenwolf,bad,Male,red,New God,Black,DC Comics,white,183,91,1011866,,,,,,,
Storm,good,Female,blue,Mutant,White,Marvel Comics,,180,57,1009629,75,10,47,30,88,75,325
Stormtrooper,bad,Male,,Human,,George Lucas,,183,-99,1011867,,,,,,,
Sunspot,good,Male,brown,Mutant,Black,Marvel Comics,,173,77,1009638,63,63,35,25,79,70,335
Superboy,good,Male,blue,,Black,DC Comics,,170,68,1011868,75,95,83,90,84,60,487
Superboy-Prime,bad,Male,blue,Kryptonian,Black / Blue,DC Comics,,180,77,1011869,94,100,100,100,100,85,579
Supergirl,good,Female,blue,Kryptonian,Blond,DC Comics,,165,54,1011870,94,98,92,100,85,75,544
Superman,good,Male,blue,Kryptonian,Black,DC Comics,,191,101,1011871,100,100,100,100,94,85,579
Swamp Thing,bad,Male,red,God / Eternal,No Hair,DC Comics,green,-99,-99,1011872,88,80,23,100,66,56,413
Swarm,bad,Male,yellow,Mutant,No Hair,Marvel Comics,yellow,196,47,1011075,,,,,,,
Sylar,bad,Male,,,,NBC - Heroes,,-99,-99,1011873,75,10,12,28,91,56,272
Synch,good,Male,brown,,Black,Marvel Comics,,180,74,1009643,75,67,23,28,74,56,323
T-1000,bad,Male,,Android,,Dark Horse Comics,silver,183,146,1011874,,,,,,,
T-800,bad,Male,red,Cyborg,,Dark Horse Comics,,-99,176,1011875,,,,,,,
T-850,bad,Male,red,Cyborg,,Dark Horse Comics,,-99,198,1011876,,,,,,,
T-X,bad,Female,,Cyborg,,Dark Horse Comics,silver,-99,149,1011877,,,,,,,
Taskmaster,bad,Male,brown,Human,Brown,Marvel Comics,,188,99,1009648,,,,,,,
Tempest,good,Female,brown,,Black,Marvel Comics,,163,54,1009650,38,10,45,28,62,60,243
Thanos,bad,Male,red,Eternal,No Hair,Marvel Comics,purple,201,443,1009652,88,100,17,100,100,80,485
The Cape,good,Male,,,,,,-99,-99,1011878,38,10,23,32,22,64,189
The Comedian,neutral,Male,brown,Human,Black,DC Comics,,188,101,1011879,63,14,17,10,12,80,196
Thing,good,Male,blue,Human / Radiation,No Hair,Marvel Comics,,183,225,1009662,75,84,21,90,26,80,376
Thor,good,Male,blue,Asgardian,Blond,Marvel Comics,,198,288,1009664,69,100,92,100,100,85,546
Thor Girl,good,Female,blue,Asgardian,Blond,Marvel Comics,,175,143,1010820,75,83,70,84,100,70,482
Thunderbird,good,Male,brown,,Black,Marvel Comics,,185,101,1011880,50,32,27,32,14,70,225
Thunderbird II,good,Male,,,,Marvel Comics,,-99,-99,1011881,1,1,1,1,0,1,5
Thunderbird III,good,Male,brown,,Black,Marvel Comics,,175,74,1011882,1,1,1,1,0,1,5
Thunderstrike,good,Male,blue,,Blond,Marvel Comics,,198,288,1011883,63,80,70,84,31,72,400
Thundra,good,Female,green,,Red,Marvel Comics,,218,158,1011304,38,81,32,64,26,54,295
Tiger Shark,bad,Male,grey,Human,No Hair,Marvel Comics,grey,185,203,1009669,38,72,42,70,21,28,271
Tigra,good,Female,green,,Auburn,Marvel Comics,,178,81,1011884,63,32,53,38,33,90,309
Tinkerer,bad,Male,brown,,White,Marvel Comics,,163,54,1011345,100,10,23,14,10,14,171
Titan,good,Male,,,,HarperCollins,,-99,-99,1011885,1,1,1,1,0,1,5
Toad,neutral,Male,black,Mutant,Brown,Marvel Comics,green,175,76,1009673,50,34,58,56,49,28,275
Toxin,good,Male,blue,Symbiote,Brown,Marvel Comics,,188,97,1009676,56,73,70,84,75,70,428
Tracy Strauss,good,Female,,,,NBC - Heroes,,-99,-99,1011886,1,1,1,1,0,1,5
Trickster,-,Male,blue,Human,Blond,DC Comics,,183,81,1011887,1,1,1,1,0,1,5
Trigon,bad,Male,yellow,God / Eternal,Black,DC Comics,red,-99,-99,1011888,,,,,,,
Triplicate Girl,good,Female,purple,,Brown,DC Comics,,168,59,1011889,63,10,23,42,44,42,224
Triton,good,Male,green,Inhuman,No Hair,Marvel Comics,green,188,86,1010335,,,,,,,
Two-Face,bad,Male,,,,DC Comics,,183,82,1011890,88,10,12,14,9,28,161
Ultragirl,good,Female,blue,,Blond,Marvel Comics,,168,105,1011891,50,80,35,70,35,80,350
Ultron,bad,Male,red,Android,,Marvel Comics,silver,206,331,1009685,88,83,42,100,100,64,477
Utgard-Loki,bad,Male,blue,Frost Giant,White,Marvel Comics,,15.2,58,1011892,50,80,23,84,72,64,373
Vagabond,good,Female,blue,,Strawberry Blond,Marvel Comics,,168,54,1011893,1,1,1,1,0,1,5
Valerie Hart,good,Female,hazel,,Black,Team Epic TV,,175,56,1011894,1,1,1,1,0,1,5
Valkyrie,good,Female,blue,,Blond,Marvel Comics,,191,214,1011895,1,1,1,1,0,1,5
Vanisher,bad,Male,green,,No Hair,Marvel Comics,,165,79,1011896,63,10,75,56,39,42,285
Vegeta,bad,Male,,Saiyan,Black,Shueisha,,168,73,1011897,,,,,,,
Venom,bad,Male,blue,Symbiote,Strawberry Blond,Marvel Comics,,191,117,1011898,75,57,65,84,79,84,444
Venom II,bad,Male,brown,,Black,Marvel Comics,,175,50,1011899,50,57,47,70,54,56,334
Venom III,bad,Male,brown,Symbiote,Brown,Marvel Comics,,229,334,1011900,63,73,35,90,66,56,383
Venompool,-,Male,,Symbiote,,Marvel Comics,,226,-99,1011901,,,,,,,
Vertigo II,good,Female,blue,,Silver,Marvel Comics,,168,52,1011902,1,1,1,1,0,1,5
Vibe,good,Male,brown,Human,Black,DC Comics,,178,71,1011903,,,,,,,
Vindicator,good,Female,green,Human,Red,Marvel Comics,,165,54,1009695,1,1,1,1,0,1,5
Violator,bad,Male,,,,Image Comics,,-99,-99,1011904,1,1,1,1,0,1,5
Violet Parr,good,Female,violet,Human,Black,Dark Horse Comics,,137,41,1011905,,,,,,,
Vision,good,Male,gold,Android,No Hair,Marvel Comics,red,191,135,1009697,100,72,54,95,76,70,467
Vision II,good,-,red,,No Hair,Marvel Comics,,191,135,1011906,1,1,1,1,0,1,5
Vixen,good,Female,amber,Human,Black,DC Comics,,175,63,1011907,,,,,,,
Vulcan,good,Male,black,,Black,Marvel Comics,,-99,-99,1011908,1,1,1,1,0,1,5
Vulture,bad,Male,brown,Human,No Hair,Marvel Comics,,180,79,1011909,63,22,47,56,40,56,284
Walrus,bad,Male,blue,Human,Black,Marvel Comics,,183,162,1011910,50,28,8,50,11,20,167
War Machine,good,Male,brown,Human,Brown,Marvel Comics,,185,95,1011911,63,80,63,100,100,85,491
Warbird,good,Female,blue,,Blond,Marvel Comics,,180,54,1009703,1,1,1,1,0,1,5
Warlock,good,Male,red,,Blond,Marvel Comics,,188,108,1011912,88,36,79,95,71,95,464
Warp,bad,Male,brown,,Black,DC Comics,,173,67,1011913,38,10,23,28,63,50,212
Warpath,good,Male,brown,Mutant,Black,Marvel Comics,,218,158,1009705,38,72,47,70,26,84,337
Wasp,good,Female,blue,Human,Auburn,Marvel Comics,,163,50,1009707,63,8,58,52,23,42,246
Watcher,good,Male,,,,Marvel Comics,,-99,-99,1011914,100,80,67,89,100,56,492
Weapon XI,bad,Male,,,,Marvel Comics,,-99,-99,1011915,1,1,1,1,0,1,5
White Canary,bad,Female,brown,Human,Black,DC Comics,,-99,-99,1011916,,,,,,,
White Queen,good,Female,blue,,Blond,Marvel Comics,,178,65,1011917,1,1,1,1,0,1,5
Wildfire,good,Male,,,,DC Comics,,-99,-99,1011918,50,32,23,100,77,42,324
Winter Soldier,good,Male,brown,Human,Brown,Marvel Comics,,175,117,1010740,56,32,35,65,60,84,332
Wiz Kid,good,-,brown,,Black,Marvel Comics,,140,39,1011919,1,1,1,1,0,1,5
Wolfsbane,good,Female,green,,Auburn,Marvel Comics,,366,473,1009717,38,16,35,42,26,42,199
Wolverine,good,Male,blue,Mutant,Black,Marvel Comics,,160,135,1009718,55,32,38,100,44,100,369
Wonder Girl,good,Female,blue,DemiGod,Blond,DC Comics,,165,51,1011920,75,90,25,80,39,60,369
Wonder Man,good,Male,red,,Black,Marvel Comics,,188,171,1009719,75,100,53,90,64,64,446
Wonder Woman,good,Female,blue,Amazon,Black,DC Comics,,183,74,1011921,88,100,50,100,42,100,480
Wondra,good,Female,,,,Marvel Comics,,-99,-99,1011922,1,1,1,1,0,1,5
Wyatt Wingfoot,good,Male,brown,,Black,Marvel Comics,,196,117,1011923,10,10,12,1,1,56,90
X-23,good,Female,green,Mutant / Clone,Black,Marvel Comics,,155,50,1009722,75,24,35,90,27,85,336
X-Man,good,Male,blue,,Brown,Marvel Comics,,175,61,1009725,88,53,53,95,92,84,465
Yellow Claw,bad,Male,blue,,No Hair,Marvel Comics,,188,95,1009736,1,1,1,1,0,1,5
Yellowjacket,good,Male,blue,Human,Blond,Marvel Comics,,183,83,1011924,88,10,12,28,12,14,164
Yellowjacket II,good,Female,blue,Human,Strawberry Blond,Marvel Comics,,165,52,1011925,50,10,35,28,31,28,182
Ymir,good,Male,white,Frost Giant,No Hair,Marvel Comics,white,304.8,-99,1011926,50,100,27,100,83,28,388
Yoda,good,Male,brown,Yoda's species,White,George Lucas,green,66,17,1011927,,,,,,,
Zatanna,good,Female,blue,Human,Black,DC Comics,,170,57,1011928,75,10,23,28,100,56,292
Zoom,bad,Male,red,,Brown,DC Comics,,185,81,1011929,50,10,100,28,72,28,288
